filename,category
COVID-364.png,COVID
Normal-7494.png,Normal
Normal-9774.png,Normal
Normal-10152.png,Normal
COVID-1681.png,COVID
Normal-6539.png,Normal
COVID-1978.png,COVID
Normal-7922.png,Normal
Viral Pneumonia-801.png,Viral Pneumonia
Normal-7649.png,Normal
Normal-624.png,Normal
Normal-4934.png,Normal
Normal-4279.png,Normal
Normal-1167.png,Normal
Normal-8862.png,Normal
Normal-8797.png,Normal
Normal-9694.png,Normal
Normal-4188.png,Normal
COVID-1620.png,COVID
COVID-508.png,COVID
Normal-9670.png,Normal
COVID-2408.png,COVID
Normal-1483.png,Normal
COVID-3515.png,COVID
Viral Pneumonia-577.png,Viral Pneumonia
Normal-6547.png,Normal
COVID-1994.png,COVID
COVID-1216.png,COVID
Normal-8685.png,Normal
Normal-1519.png,Normal
COVID-802.png,COVID
Normal-5932.png,Normal
COVID-3598.png,COVID
Normal-8821.png,Normal
Normal-5615.png,Normal
Normal-9733.png,Normal
COVID-2160.png,COVID
Normal-9128.png,Normal
Normal-9706.png,Normal
Normal-969.png,Normal
COVID-1109.png,COVID
Normal-217.png,Normal
Normal-3706.png,Normal
COVID-1472.png,COVID
Viral Pneumonia-37.png,Viral Pneumonia
COVID-2700.png,COVID
Normal-8488.png,Normal
Viral Pneumonia-542.png,Viral Pneumonia
Normal-1001.png,Normal
COVID-2795.png,COVID
Viral Pneumonia-403.png,Viral Pneumonia
COVID-2771.png,COVID
Normal-6481.png,Normal
Viral Pneumonia-647.png,Viral Pneumonia
Normal-90.png,Normal
COVID-2195.png,COVID
Normal-836.png,Normal
Normal-8076.png,Normal
Normal-6566.png,Normal
Normal-3712.png,Normal
COVID-975.png,COVID
Normal-8139.png,Normal
Normal-283.png,Normal
Normal-938.png,Normal
Normal-1921.png,Normal
Normal-9467.png,Normal
Normal-3869.png,Normal
Normal-5812.png,Normal
Normal-6113.png,Normal
COVID-2145.png,COVID
COVID-296.png,COVID
Normal-6917.png,Normal
COVID-3230.png,COVID
Normal-6438.png,Normal
Viral Pneumonia-308.png,Viral Pneumonia
Normal-8817.png,Normal
Normal-8767.png,Normal
COVID-2436.png,COVID
Viral Pneumonia-709.png,Viral Pneumonia
Normal-6705.png,Normal
COVID-2076.png,COVID
Normal-4160.png,Normal
COVID-2745.png,COVID
COVID-1999.png,COVID
Normal-5943.png,Normal
Normal-998.png,Normal
Normal-5397.png,Normal
Normal-6273.png,Normal
Viral Pneumonia-321.png,Viral Pneumonia
COVID-3405.png,COVID
Viral Pneumonia-699.png,Viral Pneumonia
Normal-223.png,Normal
Normal-5611.png,Normal
Normal-7016.png,Normal
COVID-3108.png,COVID
COVID-1929.png,COVID
Normal-4127.png,Normal
COVID-2425.png,COVID
Normal-8325.png,Normal
Viral Pneumonia-268.png,Viral Pneumonia
Normal-4431.png,Normal
Normal-6880.png,Normal
Normal-8922.png,Normal
Viral Pneumonia-826.png,Viral Pneumonia
Viral Pneumonia-335.png,Viral Pneumonia
Normal-7569.png,Normal
Viral Pneumonia-324.png,Viral Pneumonia
COVID-782.png,COVID
Normal-5719.png,Normal
Normal-7227.png,Normal
Normal-5403.png,Normal
Normal-4791.png,Normal
COVID-3561.png,COVID
Normal-3547.png,Normal
Viral Pneumonia-1273.png,Viral Pneumonia
Normal-3084.png,Normal
Normal-9540.png,Normal
COVID-2019.png,COVID
Normal-8046.png,Normal
Normal-509.png,Normal
Normal-8130.png,Normal
COVID-532.png,COVID
Normal-662.png,Normal
Normal-6322.png,Normal
Normal-4071.png,Normal
Normal-8702.png,Normal
Normal-18.png,Normal
COVID-738.png,COVID
COVID-152.png,COVID
Normal-718.png,Normal
Normal-5829.png,Normal
Normal-7433.png,Normal
Normal-9425.png,Normal
Normal-6111.png,Normal
Normal-1097.png,Normal
Normal-6333.png,Normal
Normal-1181.png,Normal
Normal-1807.png,Normal
Normal-7772.png,Normal
Viral Pneumonia-133.png,Viral Pneumonia
Normal-4881.png,Normal
Normal-7391.png,Normal
Normal-6796.png,Normal
COVID-1366.png,COVID
Normal-6447.png,Normal
Normal-5722.png,Normal
COVID-1190.png,COVID
Normal-1875.png,Normal
COVID-1512.png,COVID
COVID-2625.png,COVID
Normal-4955.png,Normal
COVID-2471.png,COVID
COVID-524.png,COVID
Normal-4751.png,Normal
Viral Pneumonia-367.png,Viral Pneumonia
Normal-3462.png,Normal
Normal-5960.png,Normal
Normal-3234.png,Normal
Normal-6149.png,Normal
Normal-1513.png,Normal
COVID-2359.png,COVID
Normal-6745.png,Normal
Normal-4251.png,Normal
Normal-5659.png,Normal
Normal-1763.png,Normal
Viral Pneumonia-329.png,Viral Pneumonia
Normal-2103.png,Normal
Normal-5092.png,Normal
Normal-1494.png,Normal
Normal-9399.png,Normal
Normal-742.png,Normal
Normal-7666.png,Normal
Normal-6672.png,Normal
Viral Pneumonia-313.png,Viral Pneumonia
Normal-6354.png,Normal
COVID-2831.png,COVID
COVID-1646.png,COVID
Normal-10046.png,Normal
Normal-3780.png,Normal
Viral Pneumonia-411.png,Viral Pneumonia
Normal-8277.png,Normal
Normal-5588.png,Normal
Normal-1060.png,Normal
COVID-2229.png,COVID
Normal-7305.png,Normal
Normal-4266.png,Normal
Normal-6624.png,Normal
Normal-9277.png,Normal
COVID-2691.png,COVID
COVID-174.png,COVID
Normal-6039.png,Normal
Viral Pneumonia-1159.png,Viral Pneumonia
Normal-5956.png,Normal
Normal-2763.png,Normal
Normal-5506.png,Normal
Normal-4813.png,Normal
COVID-3064.png,COVID
Normal-6207.png,Normal
Normal-6830.png,Normal
Viral Pneumonia-1322.png,Viral Pneumonia
COVID-1458.png,COVID
Normal-2391.png,Normal
Normal-514.png,Normal
Normal-5840.png,Normal
Normal-9285.png,Normal
Normal-1066.png,Normal
Normal-3942.png,Normal
Normal-2443.png,Normal
COVID-227.png,COVID
Normal-2815.png,Normal
COVID-3310.png,COVID
COVID-1828.png,COVID
Normal-1977.png,Normal
Normal-3951.png,Normal
Normal-6232.png,Normal
Normal-4918.png,Normal
Normal-1418.png,Normal
Normal-2670.png,Normal
Normal-5686.png,Normal
Normal-1336.png,Normal
Normal-7253.png,Normal
Normal-1984.png,Normal
Normal-9777.png,Normal
Normal-6620.png,Normal
Normal-5988.png,Normal
Normal-463.png,Normal
Viral Pneumonia-1275.png,Viral Pneumonia
Normal-7161.png,Normal
Normal-7734.png,Normal
Normal-7383.png,Normal
Normal-667.png,Normal
COVID-96.png,COVID
Normal-5218.png,Normal
Normal-366.png,Normal
Normal-2992.png,Normal
COVID-280.png,COVID
COVID-1210.png,COVID
COVID-239.png,COVID
Normal-5644.png,Normal
Normal-5021.png,Normal
COVID-2446.png,COVID
Normal-4992.png,Normal
Viral Pneumonia-1213.png,Viral Pneumonia
COVID-2202.png,COVID
Normal-8894.png,Normal
Normal-1437.png,Normal
Normal-3130.png,Normal
Normal-638.png,Normal
Normal-4887.png,Normal
Normal-10090.png,Normal
COVID-1167.png,COVID
Normal-9056.png,Normal
Normal-6562.png,Normal
Viral Pneumonia-648.png,Viral Pneumonia
Normal-7992.png,Normal
Normal-4142.png,Normal
Normal-194.png,Normal
Normal-2817.png,Normal
Normal-1987.png,Normal
Normal-3529.png,Normal
COVID-2693.png,COVID
Normal-2221.png,Normal
Normal-8299.png,Normal
COVID-956.png,COVID
Viral Pneumonia-104.png,Viral Pneumonia
Normal-5318.png,Normal
Normal-8739.png,Normal
Normal-4000.png,Normal
Viral Pneumonia-1285.png,Viral Pneumonia
Normal-3037.png,Normal
Normal-8773.png,Normal
COVID-3247.png,COVID
Viral Pneumonia-554.png,Viral Pneumonia
COVID-372.png,COVID
Normal-2516.png,Normal
Normal-8362.png,Normal
COVID-1280.png,COVID
COVID-1025.png,COVID
COVID-3037.png,COVID
COVID-3223.png,COVID
Normal-2012.png,Normal
Normal-192.png,Normal
Normal-867.png,Normal
Normal-2071.png,Normal
Normal-3789.png,Normal
Normal-5076.png,Normal
Normal-9333.png,Normal
COVID-3573.png,COVID
COVID-3559.png,COVID
Normal-9241.png,Normal
COVID-2657.png,COVID
Normal-8451.png,Normal
COVID-1131.png,COVID
Normal-3492.png,Normal
COVID-2451.png,COVID
COVID-2242.png,COVID
COVID-3120.png,COVID
Normal-7901.png,Normal
Normal-5617.png,Normal
Normal-5208.png,Normal
Normal-9820.png,Normal
COVID-2962.png,COVID
Normal-6536.png,Normal
COVID-2164.png,COVID
Normal-3119.png,Normal
Normal-3074.png,Normal
Normal-1129.png,Normal
Normal-9837.png,Normal
Normal-3643.png,Normal
Normal-1818.png,Normal
Normal-8152.png,Normal
COVID-792.png,COVID
Normal-10110.png,Normal
Normal-9928.png,Normal
COVID-1106.png,COVID
COVID-1140.png,COVID
Viral Pneumonia-344.png,Viral Pneumonia
Normal-6185.png,Normal
Viral Pneumonia-149.png,Viral Pneumonia
Normal-2978.png,Normal
Normal-9426.png,Normal
COVID-2508.png,COVID
Normal-6326.png,Normal
Viral Pneumonia-698.png,Viral Pneumonia
COVID-442.png,COVID
Normal-5897.png,Normal
Viral Pneumonia-252.png,Viral Pneumonia
COVID-2820.png,COVID
Normal-2606.png,Normal
COVID-2788.png,COVID
COVID-1730.png,COVID
Normal-153.png,Normal
COVID-3271.png,COVID
Normal-3642.png,Normal
Normal-3120.png,Normal
Normal-1214.png,Normal
Normal-5143.png,Normal
COVID-157.png,COVID
Viral Pneumonia-1019.png,Viral Pneumonia
Normal-8838.png,Normal
Normal-6513.png,Normal
COVID-739.png,COVID
Normal-6045.png,Normal
Normal-7410.png,Normal
COVID-2118.png,COVID
COVID-860.png,COVID
Normal-1752.png,Normal
Normal-9085.png,Normal
Normal-517.png,Normal
Normal-1489.png,Normal
Normal-5301.png,Normal
COVID-3025.png,COVID
Normal-437.png,Normal
Normal-3290.png,Normal
Normal-3785.png,Normal
Normal-684.png,Normal
Normal-5133.png,Normal
Viral Pneumonia-1257.png,Viral Pneumonia
Normal-1622.png,Normal
Normal-2753.png,Normal
Normal-6067.png,Normal
Normal-6677.png,Normal
COVID-3252.png,COVID
Normal-7356.png,Normal
Normal-7134.png,Normal
Normal-5774.png,Normal
Normal-9463.png,Normal
Normal-3624.png,Normal
Viral Pneumonia-112.png,Viral Pneumonia
Normal-5077.png,Normal
Normal-1319.png,Normal
COVID-1941.png,COVID
Normal-7524.png,Normal
Viral Pneumonia-300.png,Viral Pneumonia
Normal-3463.png,Normal
COVID-2653.png,COVID
Normal-1662.png,Normal
Normal-8686.png,Normal
Normal-555.png,Normal
Normal-8536.png,Normal
Normal-7774.png,Normal
Normal-9638.png,Normal
Normal-2819.png,Normal
Normal-2157.png,Normal
Normal-7862.png,Normal
Normal-9743.png,Normal
Normal-4180.png,Normal
Normal-5749.png,Normal
Normal-2664.png,Normal
Normal-9213.png,Normal
Normal-6890.png,Normal
Normal-9851.png,Normal
Normal-10136.png,Normal
Viral Pneumonia-556.png,Viral Pneumonia
Normal-643.png,Normal
COVID-2568.png,COVID
Normal-5205.png,Normal
Normal-2851.png,Normal
Normal-280.png,Normal
Normal-1775.png,Normal
Normal-1644.png,Normal
Normal-10030.png,Normal
Normal-8170.png,Normal
Normal-226.png,Normal
COVID-1597.png,COVID
Normal-6795.png,Normal
Normal-1677.png,Normal
Viral Pneumonia-162.png,Viral Pneumonia
Normal-3603.png,Normal
Normal-7623.png,Normal
Normal-4952.png,Normal
Normal-3217.png,Normal
Normal-8570.png,Normal
Normal-3666.png,Normal
Normal-521.png,Normal
Normal-4169.png,Normal
Normal-5189.png,Normal
Normal-2110.png,Normal
COVID-302.png,COVID
Normal-5007.png,Normal
Normal-8186.png,Normal
Normal-10153.png,Normal
Normal-2284.png,Normal
Normal-7626.png,Normal
Normal-6061.png,Normal
Normal-6198.png,Normal
COVID-2539.png,COVID
COVID-949.png,COVID
Normal-3319.png,Normal
Viral Pneumonia-1038.png,Viral Pneumonia
COVID-677.png,COVID
Normal-2345.png,Normal
Normal-6779.png,Normal
COVID-1066.png,COVID
COVID-261.png,COVID
Normal-3538.png,Normal
Normal-10109.png,Normal
Normal-9304.png,Normal
Normal-9758.png,Normal
Normal-3563.png,Normal
Normal-6540.png,Normal
Normal-7821.png,Normal
Normal-9433.png,Normal
Normal-7175.png,Normal
Normal-10125.png,Normal
Normal-7851.png,Normal
Normal-313.png,Normal
Normal-1464.png,Normal
Normal-591.png,Normal
Normal-972.png,Normal
Normal-2311.png,Normal
Normal-7256.png,Normal
Normal-2183.png,Normal
Normal-3291.png,Normal
Normal-7746.png,Normal
Normal-1925.png,Normal
COVID-2793.png,COVID
Normal-9473.png,Normal
Normal-8467.png,Normal
Normal-4686.png,Normal
COVID-780.png,COVID
COVID-1539.png,COVID
Normal-8586.png,Normal
Normal-5135.png,Normal
COVID-2386.png,COVID
COVID-329.png,COVID
Normal-7977.png,Normal
Normal-4168.png,Normal
Normal-9713.png,Normal
Normal-7007.png,Normal
COVID-2391.png,COVID
Normal-6994.png,Normal
Normal-8668.png,Normal
COVID-1833.png,COVID
Normal-669.png,Normal
Normal-4016.png,Normal
COVID-1581.png,COVID
Normal-2942.png,Normal
COVID-2219.png,COVID
Normal-9308.png,Normal
Normal-5423.png,Normal
Normal-1897.png,Normal
Viral Pneumonia-1174.png,Viral Pneumonia
Normal-5803.png,Normal
Normal-9854.png,Normal
Normal-3592.png,Normal
Normal-5900.png,Normal
Normal-936.png,Normal
Normal-7937.png,Normal
Normal-9569.png,Normal
COVID-597.png,COVID
Normal-2016.png,Normal
Normal-9658.png,Normal
Viral Pneumonia-1302.png,Viral Pneumonia
Viral Pneumonia-1216.png,Viral Pneumonia
COVID-1068.png,COVID
Normal-5153.png,Normal
COVID-1464.png,COVID
Normal-1323.png,Normal
Normal-1349.png,Normal
Normal-8126.png,Normal
Normal-6954.png,Normal
COVID-443.png,COVID
Normal-2801.png,Normal
COVID-1781.png,COVID
Normal-8077.png,Normal
Normal-6412.png,Normal
COVID-1475.png,COVID
Normal-5017.png,Normal
COVID-150.png,COVID
Normal-789.png,Normal
Viral Pneumonia-1003.png,Viral Pneumonia
COVID-666.png,COVID
Normal-697.png,Normal
Normal-252.png,Normal
Viral Pneumonia-986.png,Viral Pneumonia
COVID-2742.png,COVID
Normal-5086.png,Normal
COVID-795.png,COVID
Normal-7119.png,Normal
COVID-1731.png,COVID
Normal-79.png,Normal
Normal-1248.png,Normal
Normal-1963.png,Normal
Viral Pneumonia-1142.png,Viral Pneumonia
COVID-1771.png,COVID
COVID-2674.png,COVID
Normal-8295.png,Normal
Normal-3400.png,Normal
COVID-1141.png,COVID
Normal-3012.png,Normal
Normal-6688.png,Normal
Viral Pneumonia-759.png,Viral Pneumonia
COVID-1049.png,COVID
Normal-7514.png,Normal
Normal-1506.png,Normal
Normal-7112.png,Normal
Normal-312.png,Normal
Viral Pneumonia-1206.png,Viral Pneumonia
Normal-8385.png,Normal
Normal-1117.png,Normal
COVID-3441.png,COVID
Viral Pneumonia-111.png,Viral Pneumonia
COVID-292.png,COVID
Normal-3330.png,Normal
Viral Pneumonia-106.png,Viral Pneumonia
Normal-7020.png,Normal
Normal-9689.png,Normal
Normal-5836.png,Normal
Normal-9903.png,Normal
Normal-4310.png,Normal
Normal-7659.png,Normal
Normal-6790.png,Normal
COVID-1613.png,COVID
Normal-5767.png,Normal
Normal-1999.png,Normal
Normal-6241.png,Normal
Normal-933.png,Normal
COVID-3582.png,COVID
Normal-1606.png,Normal
Normal-6871.png,Normal
Normal-6294.png,Normal
Normal-2088.png,Normal
Normal-7940.png,Normal
Normal-8614.png,Normal
Normal-4594.png,Normal
Normal-7843.png,Normal
Normal-5958.png,Normal
Normal-7165.png,Normal
Normal-6277.png,Normal
Normal-2715.png,Normal
Normal-7736.png,Normal
Normal-9732.png,Normal
Viral Pneumonia-1263.png,Viral Pneumonia
COVID-304.png,COVID
Normal-10066.png,Normal
Normal-6632.png,Normal
COVID-978.png,COVID
COVID-411.png,COVID
Normal-242.png,Normal
Normal-5003.png,Normal
Viral Pneumonia-39.png,Viral Pneumonia
Normal-7694.png,Normal
Normal-7441.png,Normal
Viral Pneumonia-783.png,Viral Pneumonia
COVID-2148.png,COVID
Normal-2517.png,Normal
Normal-6662.png,Normal
Normal-5822.png,Normal
Normal-5721.png,Normal
Normal-7850.png,Normal
Normal-8814.png,Normal
Normal-129.png,Normal
Normal-3839.png,Normal
Normal-3934.png,Normal
Normal-9057.png,Normal
COVID-3306.png,COVID
Normal-2836.png,Normal
COVID-644.png,COVID
Normal-428.png,Normal
Normal-3201.png,Normal
Normal-10189.png,Normal
Viral Pneumonia-1197.png,Viral Pneumonia
Normal-4097.png,Normal
Normal-4213.png,Normal
Normal-7508.png,Normal
Normal-5998.png,Normal
COVID-2491.png,COVID
Normal-162.png,Normal
Normal-2741.png,Normal
COVID-1598.png,COVID
Normal-7368.png,Normal
Normal-2564.png,Normal
Normal-9600.png,Normal
Normal-9470.png,Normal
Normal-858.png,Normal
Normal-3224.png,Normal
Normal-6387.png,Normal
Viral Pneumonia-928.png,Viral Pneumonia
Viral Pneumonia-310.png,Viral Pneumonia
Normal-1851.png,Normal
Normal-4282.png,Normal
Normal-8612.png,Normal
Viral Pneumonia-479.png,Viral Pneumonia
Normal-5186.png,Normal
Normal-3370.png,Normal
COVID-484.png,COVID
Normal-271.png,Normal
COVID-2638.png,COVID
Normal-683.png,Normal
Normal-9199.png,Normal
COVID-1684.png,COVID
COVID-2257.png,COVID
Normal-6484.png,Normal
COVID-2077.png,COVID
Normal-3752.png,Normal
Normal-4182.png,Normal
Normal-7183.png,Normal
Normal-828.png,Normal
COVID-1558.png,COVID
Normal-4316.png,Normal
Normal-1122.png,Normal
COVID-94.png,COVID
Normal-9054.png,Normal
Normal-8464.png,Normal
COVID-381.png,COVID
Normal-2150.png,Normal
COVID-3606.png,COVID
Normal-3528.png,Normal
Normal-2877.png,Normal
COVID-1388.png,COVID
COVID-1143.png,COVID
COVID-1413.png,COVID
COVID-3218.png,COVID
Normal-5306.png,Normal
Normal-7323.png,Normal
Normal-3375.png,Normal
COVID-3305.png,COVID
Normal-1289.png,Normal
Normal-6641.png,Normal
Normal-1211.png,Normal
Normal-7023.png,Normal
Normal-5041.png,Normal
Normal-8881.png,Normal
COVID-894.png,COVID
Normal-9631.png,Normal
Normal-9007.png,Normal
Normal-1657.png,Normal
Normal-3066.png,Normal
Normal-2995.png,Normal
Normal-2019.png,Normal
Normal-5694.png,Normal
Normal-5834.png,Normal
COVID-3234.png,COVID
COVID-1678.png,COVID
Normal-2980.png,Normal
Viral Pneumonia-1303.png,Viral Pneumonia
COVID-2958.png,COVID
Normal-8533.png,Normal
COVID-2223.png,COVID
Normal-5312.png,Normal
Normal-3024.png,Normal
Normal-504.png,Normal
Normal-8409.png,Normal
Normal-4203.png,Normal
COVID-3502.png,COVID
Normal-7247.png,Normal
Normal-5015.png,Normal
COVID-107.png,COVID
Normal-1252.png,Normal
Normal-899.png,Normal
Normal-2484.png,Normal
Normal-6776.png,Normal
Normal-8181.png,Normal
Normal-645.png,Normal
Normal-8823.png,Normal
Viral Pneumonia-820.png,Viral Pneumonia
Normal-9091.png,Normal
Normal-5128.png,Normal
Normal-10012.png,Normal
Normal-4783.png,Normal
Normal-9019.png,Normal
COVID-3376.png,COVID
Viral Pneumonia-1261.png,Viral Pneumonia
COVID-1040.png,COVID
Normal-6442.png,Normal
Normal-8829.png,Normal
COVID-2711.png,COVID
Normal-4883.png,Normal
Normal-6640.png,Normal
Normal-7015.png,Normal
COVID-1586.png,COVID
Normal-3452.png,Normal
COVID-2877.png,COVID
Normal-8635.png,Normal
COVID-104.png,COVID
Normal-2845.png,Normal
Normal-999.png,Normal
Normal-6370.png,Normal
Normal-9997.png,Normal
COVID-483.png,COVID
Normal-4420.png,Normal
Normal-6621.png,Normal
Normal-3833.png,Normal
COVID-2277.png,COVID
COVID-1215.png,COVID
Normal-8930.png,Normal
COVID-307.png,COVID
COVID-3286.png,COVID
COVID-3330.png,COVID
Normal-5756.png,Normal
Normal-5931.png,Normal
Normal-863.png,Normal
Normal-9177.png,Normal
Normal-7602.png,Normal
Normal-1640.png,Normal
Viral Pneumonia-138.png,Viral Pneumonia
Normal-9770.png,Normal
COVID-1412.png,COVID
Normal-3405.png,Normal
Normal-7058.png,Normal
COVID-1256.png,COVID
Normal-2371.png,Normal
Viral Pneumonia-979.png,Viral Pneumonia
Normal-6120.png,Normal
Normal-334.png,Normal
Normal-5963.png,Normal
COVID-170.png,COVID
Viral Pneumonia-1305.png,Viral Pneumonia
Normal-1678.png,Normal
COVID-322.png,COVID
Normal-6765.png,Normal
Normal-4509.png,Normal
COVID-565.png,COVID
Normal-2155.png,Normal
COVID-3367.png,COVID
Viral Pneumonia-1205.png,Viral Pneumonia
COVID-785.png,COVID
Normal-8022.png,Normal
Normal-2386.png,Normal
Normal-5929.png,Normal
Normal-1566.png,Normal
Normal-8471.png,Normal
Normal-1015.png,Normal
Normal-8845.png,Normal
COVID-1192.png,COVID
Viral Pneumonia-32.png,Viral Pneumonia
COVID-2157.png,COVID
Normal-8185.png,Normal
COVID-3491.png,COVID
Normal-654.png,Normal
COVID-2090.png,COVID
COVID-3355.png,COVID
Normal-3655.png,Normal
Normal-6146.png,Normal
Normal-2279.png,Normal
COVID-1762.png,COVID
COVID-995.png,COVID
Normal-1583.png,Normal
Viral Pneumonia-705.png,Viral Pneumonia
Normal-5637.png,Normal
COVID-2680.png,COVID
Normal-9799.png,Normal
COVID-2751.png,COVID
Viral Pneumonia-563.png,Viral Pneumonia
Normal-7655.png,Normal
Normal-8036.png,Normal
Viral Pneumonia-86.png,Viral Pneumonia
Normal-7741.png,Normal
Normal-2707.png,Normal
Normal-1235.png,Normal
Normal-9344.png,Normal
Normal-7094.png,Normal
Viral Pneumonia-264.png,Viral Pneumonia
Normal-8237.png,Normal
Normal-4179.png,Normal
COVID-3135.png,COVID
Normal-4723.png,Normal
Normal-8001.png,Normal
Normal-5431.png,Normal
COVID-3349.png,COVID
Viral Pneumonia-1044.png,Viral Pneumonia
COVID-1534.png,COVID
Normal-4663.png,Normal
Normal-8603.png,Normal
Normal-1508.png,Normal
Normal-496.png,Normal
COVID-903.png,COVID
Normal-10003.png,Normal
Normal-9551.png,Normal
Normal-8027.png,Normal
COVID-161.png,COVID
Normal-8836.png,Normal
Viral Pneumonia-303.png,Viral Pneumonia
Normal-10022.png,Normal
Normal-2702.png,Normal
Normal-3708.png,Normal
COVID-1724.png,COVID
Normal-7496.png,Normal
Normal-3473.png,Normal
Normal-9024.png,Normal
Normal-3820.png,Normal
Normal-7811.png,Normal
COVID-823.png,COVID
Normal-3562.png,Normal
Viral Pneumonia-1054.png,Viral Pneumonia
COVID-1823.png,COVID
Normal-4915.png,Normal
Normal-5393.png,Normal
Normal-7526.png,Normal
Normal-2561.png,Normal
Normal-10020.png,Normal
Normal-3828.png,Normal
Normal-5121.png,Normal
Normal-6384.png,Normal
Normal-5286.png,Normal
COVID-413.png,COVID
COVID-3.png,COVID
Viral Pneumonia-508.png,Viral Pneumonia
COVID-1430.png,COVID
COVID-1661.png,COVID
Normal-5417.png,Normal
Viral Pneumonia-232.png,Viral Pneumonia
COVID-8.png,COVID
Normal-6289.png,Normal
Normal-8625.png,Normal
Normal-5032.png,Normal
Normal-6878.png,Normal
Normal-6296.png,Normal
Normal-2542.png,Normal
COVID-1382.png,COVID
COVID-1113.png,COVID
Normal-6104.png,Normal
Normal-2056.png,Normal
Normal-2765.png,Normal
COVID-966.png,COVID
Normal-1166.png,Normal
Viral Pneumonia-978.png,Viral Pneumonia
COVID-2632.png,COVID
COVID-2949.png,COVID
Normal-1242.png,Normal
COVID-131.png,COVID
COVID-148.png,COVID
Normal-3663.png,Normal
Normal-47.png,Normal
Normal-3571.png,Normal
COVID-338.png,COVID
Viral Pneumonia-438.png,Viral Pneumonia
Normal-1786.png,Normal
Normal-9907.png,Normal
Normal-2873.png,Normal
COVID-1839.png,COVID
Normal-2733.png,Normal
Normal-8659.png,Normal
Normal-3888.png,Normal
Normal-4778.png,Normal
COVID-2594.png,COVID
Normal-6364.png,Normal
COVID-473.png,COVID
COVID-362.png,COVID
Normal-164.png,Normal
Normal-49.png,Normal
Normal-2854.png,Normal
Normal-6881.png,Normal
Normal-9370.png,Normal
Normal-2293.png,Normal
Normal-7982.png,Normal
Normal-7511.png,Normal
COVID-596.png,COVID
Normal-2405.png,Normal
Normal-2881.png,Normal
Normal-9469.png,Normal
Normal-2691.png,Normal
Normal-6226.png,Normal
Normal-2568.png,Normal
COVID-1511.png,COVID
Normal-1486.png,Normal
Normal-8143.png,Normal
Normal-1208.png,Normal
COVID-2916.png,COVID
COVID-2390.png,COVID
COVID-3164.png,COVID
Normal-5947.png,Normal
COVID-2088.png,COVID
Normal-5487.png,Normal
COVID-519.png,COVID
COVID-336.png,COVID
Normal-1732.png,Normal
COVID-2941.png,COVID
Viral Pneumonia-766.png,Viral Pneumonia
Normal-5369.png,Normal
COVID-1729.png,COVID
COVID-1758.png,COVID
COVID-371.png,COVID
Viral Pneumonia-992.png,Viral Pneumonia
Normal-3050.png,Normal
Viral Pneumonia-228.png,Viral Pneumonia
Viral Pneumonia-550.png,Viral Pneumonia
Normal-1660.png,Normal
COVID-289.png,COVID
Normal-7043.png,Normal
Normal-4113.png,Normal
Normal-4106.png,Normal
Normal-7968.png,Normal
COVID-417.png,COVID
Viral Pneumonia-951.png,Viral Pneumonia
Viral Pneumonia-1093.png,Viral Pneumonia
COVID-3290.png,COVID
COVID-892.png,COVID
Normal-1145.png,Normal
Normal-5123.png,Normal
Normal-9511.png,Normal
Normal-8234.png,Normal
COVID-950.png,COVID
Viral Pneumonia-164.png,Viral Pneumonia
COVID-2666.png,COVID
Normal-1679.png,Normal
Normal-6038.png,Normal
Normal-3157.png,Normal
Normal-8125.png,Normal
Normal-5590.png,Normal
Normal-5356.png,Normal
COVID-552.png,COVID
Normal-8948.png,Normal
Normal-4478.png,Normal
Normal-930.png,Normal
Normal-670.png,Normal
Viral Pneumonia-1316.png,Viral Pneumonia
Normal-7918.png,Normal
COVID-1290.png,COVID
COVID-2074.png,COVID
Normal-735.png,Normal
Viral Pneumonia-1253.png,Viral Pneumonia
Normal-3471.png,Normal
Normal-4669.png,Normal
Normal-9926.png,Normal
COVID-3089.png,COVID
COVID-2288.png,COVID
Normal-344.png,Normal
Normal-6729.png,Normal
Normal-8442.png,Normal
Normal-7167.png,Normal
Normal-5802.png,Normal
Viral Pneumonia-1319.png,Viral Pneumonia
Normal-2084.png,Normal
Normal-5421.png,Normal
Normal-3491.png,Normal
Normal-4060.png,Normal
Normal-5342.png,Normal
Normal-5157.png,Normal
Normal-8144.png,Normal
Normal-2229.png,Normal
Normal-3485.png,Normal
Normal-4575.png,Normal
COVID-1659.png,COVID
COVID-3548.png,COVID
Viral Pneumonia-525.png,Viral Pneumonia
Normal-248.png,Normal
Normal-9005.png,Normal
Normal-4700.png,Normal
Normal-235.png,Normal
Viral Pneumonia-454.png,Viral Pneumonia
Normal-6195.png,Normal
COVID-412.png,COVID
Normal-5410.png,Normal
Viral Pneumonia-1268.png,Viral Pneumonia
Normal-5716.png,Normal
Normal-2934.png,Normal
Normal-9472.png,Normal
COVID-2176.png,COVID
COVID-619.png,COVID
COVID-2438.png,COVID
Normal-7078.png,Normal
Normal-284.png,Normal
COVID-3362.png,COVID
Viral Pneumonia-423.png,Viral Pneumonia
Normal-457.png,Normal
COVID-2312.png,COVID
Normal-5906.png,Normal
Normal-8069.png,Normal
COVID-2910.png,COVID
Normal-8957.png,Normal
COVID-3225.png,COVID
Normal-8648.png,Normal
Normal-6269.png,Normal
Normal-1651.png,Normal
Normal-1362.png,Normal
Normal-3036.png,Normal
Viral Pneumonia-720.png,Viral Pneumonia
